"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 11:00","2022","06","14","11:00","","16.4","","15.7","","96","","","","31","","7","","","","100.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 12:00","2022","06","14","12:00","","16.2","","16.2","","100","","","","29","","9","","","","100.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 13:00","2022","06","14","13:00","","16.8","","16.2","","96","","","","34","","6","","","","100.57","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 14:00","2022","06","14","14:00","","16.9","","16.3","","96","","","","35","","9","","","","100.55","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 15:00","2022","06","14","15:00","","16.9","","16.7","","99","","","","32","","8","","","","100.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 16:00","2022","06","14","16:00","","16.7","","14.8","","89","","","","34","","9","","","","100.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 17:00","2022","06","14","17:00","","16.0","","16.0","","100","","","","33","","8","","","","100.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 18:00","2022","06","14","18:00","","15.0","","15.0","","100","","","","34","","8","","","","100.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 19:00","2022","06","14","19:00","","15.1","","15.1","","100","","","","34","","12","","","","100.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 20:00","2022","06","14","20:00","","14.1","","14.1","","100","","","","33","","13","","","","100.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 21:00","2022","06","14","21:00","","13.5","","13.5","","100","","","","32","","17","","","","100.71","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 22:00","2022","06","14","22:00","","13.3","","13.2","","100","","","","33","","21","","","","100.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-14 23:00","2022","06","14","23:00","","13.0","","13.0","","100","","","","33","","15","","","","100.77","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 00:00","2022","06","15","00:00","","12.9","","12.9","","100","","","","33","","17","","","","100.75","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 01:00","2022","06","15","01:00","","13.2","","13.1","","100","","","","33","","19","","","","100.78","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 02:00","2022","06","15","02:00","","13.2","","13.2","","100","","","","34","","20","","","","100.82","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 03:00","2022","06","15","03:00","","13.4","","12.8","","96","","","","33","","20","","","","100.86","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 04:00","2022","06","15","04:00","","13.4","","11.2","","87","","","","34","","18","","","","100.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 05:00","2022","06","15","05:00","","12.9","","11.7","","93","","","","34","","18","","","","101.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 06:00","2022","06","15","06:00","","14.2","","10.7","","80","","","","34","","21","","","","101.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 07:00","2022","06","15","07:00","","14.8","","10.8","","77","","","","34","","18","","","","101.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 08:00","2022","06","15","08:00","","15.1","","11.0","","76","","","","36","","12","","","","101.37","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 09:00","2022","06","15","09:00","","17.0","","11.5","","70","","","","2","","11","","","","101.42","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 10:00","2022","06","15","10:00","","17.4","","11.4","","68","","","","3","","16","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 11:00","2022","06","15","11:00","","18.3","","11.0","","62","","","","4","","18","","","","101.55","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 12:00","2022","06","15","12:00","","19.1","","11.2","","60","","","","3","","13","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 13:00","2022","06","15","13:00","","20.4","","11.2","","56","","","","1","","15","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 14:00","2022","06","15","14:00","","21.5","","11.0","","51","","","","3","","11","","","","101.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 15:00","2022","06","15","15:00","","16.5","","12.0","","75","","","","13","","19","","","","101.70","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 16:00","2022","06","15","16:00","","16.5","","12.0","","75","","","","13","","16","","","","101.77","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 17:00","2022","06","15","17:00","","16.1","","11.0","","72","","","","12","","17","","","","101.79","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 18:00","2022","06","15","18:00","","15.8","","10.8","","72","","","","13","","14","","","","101.87","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 19:00","2022","06","15","19:00","","15.4","","10.5","","72","","","","14","","11","","","","101.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 20:00","2022","06","15","20:00","","14.0","","8.8","","71","","","","17","","9","","","","101.98","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 21:00","2022","06","15","21:00","","13.6","","9.0","","74","","","","15","","8","","","","102.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 22:00","2022","06","15","22:00","","12.3","","8.0","","75","","","","","","0","","","","102.05","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-15 23:00","2022","06","15","23:00","","11.7","","9.1","","84","","","","","","0","","","","102.08","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 00:00","2022","06","16","00:00","","11.7","","11.0","","96","","","","32","","5","","","","102.10","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 01:00","2022","06","16","01:00","","11.1","","10.2","","94","","","","33","","3","","","","102.11","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 02:00","2022","06","16","02:00","","10.7","","10.1","","96","","","","","","0","","","","102.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 03:00","2022","06","16","03:00","","10.9","","10.9","","100","","","","31","","3","","","","102.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 04:00","2022","06","16","04:00","","10.8","","10.8","","100","","","","","","0","","","","102.05","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 05:00","2022","06","16","05:00","","10.8","","10.8","","100","","","","","","0","","","","102.11","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 06:00","2022","06","16","06:00","","12.9","","9.7","","81","","","","","","0","","","","102.14","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 07:00","2022","06","16","07:00","","15.1","","10.7","","75","","","","30","","5","","","","102.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 08:00","2022","06","16","08:00","","18.4","","11.3","","63","","","","31","","4","","","","102.13","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 09:00","2022","06","16","09:00","","17.5","","11.6","","68","","","","12","","5","","","","102.09","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 10:00","2022","06","16","10:00","","20.5","","10.1","","51","","","","13","","3","","","","102.03","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 11:00","2022","06","16","11:00","","22.5","","11.3","","49","","","","24","","7","","","","101.98","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 12:00","2022","06","16","12:00","","23.5","","9.9","","42","","","","17","","4","","","","101.96","","25","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 13:00","2022","06","16","13:00","","23.3","","12.7","","52","","","","21","","15","","","","101.90","","26","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 14:00","2022","06","16","14:00","","22.6","","10.8","","47","","","","20","","26","","","","101.88","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 15:00","2022","06","16","15:00","","21.1","","11.4","","54","","","","20","","22","","","","101.83","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 16:00","2022","06","16","16:00","","21.3","","12.1","","56","","","","22","","23","","","","101.80","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 17:00","2022","06","16","17:00","","20.8","","11.1","","54","","","","21","","25","","","","101.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 18:00","2022","06","16","18:00","","20.5","","9.5","","49","","","","22","","25","","","","101.70","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 19:00","2022","06","16","19:00","","19.3","","9.9","","55","","","","22","","20","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 20:00","2022","06","16","20:00","","17.5","","10.8","","65","","","","22","","16","","","","101.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 21:00","2022","06","16","21:00","","16.4","","10.8","","69","","","","24","","14","","","","101.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 22:00","2022","06","16","22:00","","15.2","","10.7","","74","","","","23","","15","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-16 23:00","2022","06","16","23:00","","15.5","","10.1","","70","","","","23","","16","","","","101.63","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 00:00","2022","06","17","00:00","","14.6","","10.4","","76","","","","21","","16","","","","101.57","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 01:00","2022","06","17","01:00","","15.0","","9.0","","67","","","","20","","11","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 02:00","2022","06","17","02:00","","14.6","","8.1","","65","","","","19","","10","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 03:00","2022","06","17","03:00","","14.2","","8.2","","67","","","","22","","20","","","","101.41","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 04:00","2022","06","17","04:00","","13.9","","8.8","","71","","","","20","","20","","","","101.36","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 05:00","2022","06","17","05:00","","13.8","","8.9","","72","","","","20","","19","","","","101.33","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 06:00","2022","06","17","06:00","","14.0","","9.9","","76","","","","20","","17","","","","101.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 07:00","2022","06","17","07:00","","14.6","","10.9","","79","","","","19","","22","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 08:00","2022","06","17","08:00","","14.9","","11.9","","82","","","","19","","24","","","","101.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 09:00","2022","06","17","09:00","","15.6","","12.0","","79","","","","20","","27","","","","101.08","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 10:00","2022","06","17","10:00","","15.3","","12.6","","84","","","","19","","31","","","","101.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 11:00","2022","06","17","11:00","","15.9","","12.5","","80","","","","19","","33","","","","100.91","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 12:00","2022","06","17","12:00","","16.4","","12.8","","79","","","","20","","33","","","","100.83","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 13:00","2022","06","17","13:00","","16.1","","12.8","","81","","","","20","","33","","","","100.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 14:00","2022","06","17","14:00","","15.0","","15.0","","100","","","","20","","29","","","","100.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 15:00","2022","06","17","15:00","","15.7","","15.7","","100","","","","19","","37","","","","100.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 16:00","2022","06","17","16:00","","15.4","","15.4","","100","","","","19","","32","","","","100.52","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 17:00","2022","06","17","17:00","","15.5","","15.5","","100","","","","19","","33","","","","100.42","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 18:00","2022","06","17","18:00","","15.1","","15.1","","100","","","","19","","34","","","","100.33","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 19:00","2022","06","17","19:00","","15.0","","15.0","","100","","","","18","","27","","","","100.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 20:00","2022","06","17","20:00","","14.9","","14.9","","100","","","","18","","24","","","","100.18","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 21:00","2022","06","17","21:00","","15.0","","15.0","","100","","","","18","","27","","","","100.13","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 22:00","2022","06","17","22:00","","14.5","","14.4","","100","","","","19","","22","","","","100.01","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-17 23:00","2022","06","17","23:00","","14.8","","14.8","","100","","","","20","","27","","","","99.94","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 00:00","2022","06","18","00:00","","14.6","","14.6","","100","","","","21","","23","","","","99.79","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 01:00","2022","06","18","01:00","","15.0","","15.0","","100","","","","21","","22","","","","99.77","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 02:00","2022","06","18","02:00","","14.9","","14.8","","100","","","","","","0","","","","99.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 03:00","2022","06","18","03:00","","14.8","","14.8","","100","","","","25","","15","","","","99.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 04:00","2022","06","18","04:00","","14.6","","14.6","","100","","","","24","","5","","","","99.69","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 05:00","2022","06","18","05:00","","14.5","","14.5","","100","","","","25","","7","","","","99.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 06:00","2022","06","18","06:00","","14.7","","14.7","","100","","","","","","0","","","","99.75","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 07:00","2022","06","18","07:00","","14.4","","14.3","","100","","","","","","0","","","","99.77","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 08:00","2022","06","18","08:00","","17.1","","15.4","","90","","","","11","","5","","","","99.74","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 09:00","2022","06","18","09:00","","19.2","","15.0","","76","","","","18","","9","","","","99.71","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 10:00","2022","06","18","10:00","","18.6","","15.5","","82","","","","14","","16","","","","99.72","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 11:00","2022","06","18","11:00","","16.1","","14.7","","91","","","","12","","20","","","","99.75","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 12:00","2022","06","18","12:00","","15.3","","14.7","","96","","","","11","","29","","","","99.78","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 13:00","2022","06","18","13:00","","14.3","","14.3","","100","","","","11","","29","","","","99.84","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 14:00","2022","06","18","14:00","","14.5","","14.5","","100","","","","11","","23","","","","99.85","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 15:00","2022","06","18","15:00","","15.6","","13.8","","89","","","","12","","20","","","","99.87","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 16:00","2022","06","18","16:00","","16.8","","12.8","","77","","","","15","","20","","","","99.94","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 17:00","2022","06","18","17:00","","17.3","","12.9","","75","","","","16","","21","","","","99.96","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 18:00","2022","06","18","18:00","","18.0","","12.6","","70","","","","16","","24","","","","100.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 19:00","2022","06","18","19:00","","16.4","","13.5","","83","","","","12","","16","","","","100.01","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 20:00","2022","06","18","20:00","","15.5","","13.6","","88","","","","14","","11","","","","100.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 21:00","2022","06","18","21:00","","15.8","","13.2","","85","","","","","","0","","","","100.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 22:00","2022","06","18","22:00","","14.6","","14.2","","97","","","","13","","11","","","","100.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-18 23:00","2022","06","18","23:00","","14.0","","14.0","","100","","","","8","","6","","","","100.06","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 00:00","2022","06","19","00:00","","13.7","","13.7","","100","","","","11","","12","","","","100.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 01:00","2022","06","19","01:00","","13.1","","13.1","","100","","","","13","","8","","","","100.09","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 02:00","2022","06","19","02:00","","13.0","","13.0","","100","","","","16","","9","","","","100.10","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 03:00","2022","06","19","03:00","","13.1","","13.1","","100","","","","25","","7","","","","100.10","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 04:00","2022","06","19","04:00","","13.2","","13.2","","100","","","","","","0","","","","100.16","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 05:00","2022","06","19","05:00","","12.9","","12.9","","100","","","","24","","9","","","","100.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 06:00","2022","06","19","06:00","","14.0","","14.0","","100","","","","30","","3","","","","100.29","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 07:00","2022","06","19","07:00","","13.3","","11.8","","91","","","","11","","5","","","","100.33","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 08:00","2022","06","19","08:00","","15.2","","11.0","","76","","","","","","0","","","","100.39","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 09:00","2022","06","19","09:00","","16.2","","8.0","","58","","","","20","","22","","","","100.43","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 10:00","2022","06","19","10:00","","16.3","","8.5","","60","","","","20","","19","","","","100.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 11:00","2022","06","19","11:00","","16.1","","9.6","","65","","","","18","","25","","","","100.52","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 12:00","2022","06","19","12:00","","16.2","","10.5","","69","","","","19","","17","","","","100.53","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 13:00","2022","06","19","13:00","","15.6","","10.2","","70","","","","18","","26","","","","100.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 14:00","2022","06","19","14:00","","15.8","","10.5","","71","","","","17","","23","","","","100.65","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 15:00","2022","06","19","15:00","","16.0","","10.7","","71","","","","18","","24","","","","100.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 16:00","2022","06","19","16:00","","16.0","","10.5","","70","","","","18","","19","","","","100.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 17:00","2022","06","19","17:00","","16.3","","10.2","","67","","","","18","","20","","","","100.76","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 18:00","2022","06","19","18:00","","15.8","","10.8","","72","","","","17","","21","","","","100.82","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 19:00","2022","06","19","19:00","","15.2","","11.5","","79","","","","19","","15","","","","100.86","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 20:00","2022","06","19","20:00","","14.2","","11.5","","84","","","","19","","14","","","","100.87","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 21:00","2022","06","19","21:00","","13.5","","12.8","","96","","","","18","","9","","","","100.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 22:00","2022","06","19","22:00","","12.9","","12.8","","100","","","","18","","12","","","","100.96","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-19 23:00","2022","06","19","23:00","","12.9","","12.9","","100","","","","19","","11","","","","100.98","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 00:00","2022","06","20","00:00","","12.7","","12.2","","96","","","","17","","11","","","","100.99","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 01:00","2022","06","20","01:00","","12.7","","11.9","","95","","","","19","","5","","","","100.98","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 02:00","2022","06","20","02:00","","12.7","","10.6","","87","","","","18","","12","","","","101.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 03:00","2022","06","20","03:00","","12.3","","10.1","","86","","","","24","","6","","","","101.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 04:00","2022","06","20","04:00","","12.4","","11.3","","93","","","","25","","4","","","","101.01","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 05:00","2022","06","20","05:00","","12.6","","12.3","","99","","","","30","","7","","","","101.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 06:00","2022","06","20","06:00","","11.4","","11.4","","100","","","","24","","7","","","","101.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 07:00","2022","06","20","07:00","","11.5","","11.5","","100","","","","","","0","","","","101.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 08:00","2022","06","20","08:00","","11.8","","11.8","","100","","","","24","","3","","","","101.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 09:00","2022","06","20","09:00","","12.3","","11.3","","94","","","","22","","11","","","","101.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 10:00","2022","06","20","10:00","","14.1","","10.0","","76","","","","","","0","","","","101.28","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 11:00","2022","06","20","11:00","","13.7","","9.5","","76","","","","20","","12","","","","101.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 12:00","2022","06","20","12:00","","14.4","","8.8","","69","","","","19","","12","","","","101.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 13:00","2022","06","20","13:00","","14.6","","8.3","","66","","","","18","","14","","","","101.34","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 14:00","2022","06","20","14:00","","15.0","","9.0","","68","","","","19","","12","","","","101.36","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 15:00","2022","06","20","15:00","","15.2","","8.5","","64","","","","15","","9","","","","101.38","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 16:00","2022","06","20","16:00","","14.9","","9.7","","71","","","","13","","17","","","","101.42","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 17:00","2022","06","20","17:00","","15.1","","9.9","","71","","","","21","","14","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 18:00","2022","06","20","18:00","","14.4","","10.5","","77","","","","22","","17","","","","101.53","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 19:00","2022","06","20","19:00","","14.1","","10.5","","79","","","","23","","12","","","","101.58","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 20:00","2022","06","20","20:00","","13.6","","11.0","","84","","","","22","","14","","","","101.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 21:00","2022","06","20","21:00","","12.8","","12.6","","99","","","","22","","10","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 22:00","2022","06","20","22:00","","12.0","","12.0","","100","","","","23","","12","","","","101.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-20 23:00","2022","06","20","23:00","","12.1","","12.1","","100","","","","22","","11","","","","101.71","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-21 00:00","2022","06","21","00:00","","11.8","","11.8","","100","","","","25","","10","","","","101.71","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-21 01:00","2022","06","21","01:00","","11.5","","11.5","","100","","","","23","","3","","","","101.70","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-21 02:00","2022","06","21","02:00","","11.8","","11.8","","100","","","","20","","6","","","","101.72","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-21 03:00","2022","06","21","03:00","","11.7","","11.7","","100","","","","21","","5","","","","101.77","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-21 04:00","2022","06","21","04:00","","11.8","","11.8","","100","","","","13","","7","","","","101.80","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-06-21 05:00","2022","06","21","05:00","","11.8","","11.8","","100","","","","16","","6","","","","101.89","","","","","","NA"
