"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 05:00","2022","11","21","05:00","","-1.8","","-3.7","","87","","","","27","","33","","","","101.24","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 06:00","2022","11","21","06:00","","-1.6","","-4.7","","79","","","","28","","35","","","","101.42","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 07:00","2022","11","21","07:00","","-1.8","","-5.5","","76","","","","27","","37","","","","101.57","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 08:00","2022","11","21","08:00","","-1.7","","-4.6","","81","","","","27","","38","","","","101.74","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 09:00","2022","11","21","09:00","","-1.5","","-5.5","","74","","","","28","","41","","","","101.92","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 10:00","2022","11","21","10:00","","-0.9","","-5.4","","71","","","","27","","37","","","","101.97","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 11:00","2022","11","21","11:00","","-0.8","","-5.7","","69","","","","27","","35","","","","102.13","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 12:00","2022","11","21","12:00","","-0.1","","-6.0","","64","","","","27","","31","","","","102.16","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 13:00","2022","11","21","13:00","","0.8","","-6.0","","60","","","","29","","33","","","","102.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 14:00","2022","11","21","14:00","","1.2","","-6.8","","55","","","","27","","28","","","","102.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 15:00","2022","11","21","15:00","","1.1","","-5.8","","60","","","","26","","29","","","","102.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 16:00","2022","11","21","16:00","","1.0","","-5.6","","61","","","","26","","18","","","","102.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 17:00","2022","11","21","17:00","","0.3","","-5.2","","67","","","","26","","19","","","","102.27","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 18:00","2022","11","21","18:00","","-0.5","","-5.2","","70","","","","27","","20","","","","102.28","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 19:00","2022","11","21","19:00","","-1.2","","-5.7","","71","","","","25","","13","","","","102.30","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 20:00","2022","11","21","20:00","","-1.1","","-5.4","","72","","","","22","","7","","","","102.26","","","","-4","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 21:00","2022","11","21","21:00","","-0.1","","-5.2","","69","","","","23","","14","","","","102.17","","","","-4","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 22:00","2022","11","21","22:00","","0.7","","-5.0","","66","","","","20","","12","","","","102.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-21 23:00","2022","11","21","23:00","","2.7","","-2.3","","70","","","","23","","20","","","","101.99","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 00:00","2022","11","22","00:00","","4.1","","-1.3","","68","","","","22","","28","","","","101.84","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 01:00","2022","11","22","01:00","","5.0","","0.1","","71","","","","21","","28","","","","101.67","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 02:00","2022","11","22","02:00","","6.2","","2.1","","75","","","","21","","31","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 03:00","2022","11","22","03:00","","7.0","","3.6","","79","","","","21","","32","","","","101.34","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 04:00","2022","11","22","04:00","","6.2","","3.3","","82","","","","25","","38","","","","101.28","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 05:00","2022","11","22","05:00","","5.8","","2.4","","79","","","","25","","35","","","","101.20","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 06:00","2022","11","22","06:00","","4.7","","2.3","","84","","","","27","","38","","","","101.34","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 07:00","2022","11","22","07:00","","4.1","","1.2","","82","","","","27","","22","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 08:00","2022","11","22","08:00","","4.1","","0.4","","77","","","","27","","24","","","","101.59","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 09:00","2022","11","22","09:00","","4.4","","-1.0","","68","","","","29","","37","","","","101.74","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 10:00","2022","11","22","10:00","","4.5","","-2.4","","61","","","","30","","41","","","","101.87","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 11:00","2022","11","22","11:00","","4.8","","-2.9","","57","","","","30","","37","","","","101.92","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 12:00","2022","11","22","12:00","","4.8","","-4.2","","52","","","","29","","36","","","","102.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 13:00","2022","11","22","13:00","","4.6","","-4.3","","52","","","","28","","34","","","","102.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 14:00","2022","11","22","14:00","","4.7","","-4.5","","51","","","","29","","35","","","","102.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 15:00","2022","11","22","15:00","","4.8","","-4.3","","52","","","","29","","30","","","","102.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 16:00","2022","11","22","16:00","","4.6","","-4.5","","52","","","","29","","22","","","","102.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 17:00","2022","11","22","17:00","","3.5","","-4.4","","56","","","","28","","19","","","","102.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 18:00","2022","11","22","18:00","","2.9","","-3.4","","63","","","","28","","11","","","","102.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 19:00","2022","11","22","19:00","","1.6","","-3.7","","68","","","","31","","5","","","","102.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 20:00","2022","11","22","20:00","","0.5","","-4.2","","71","","","","33","","4","","","","102.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 21:00","2022","11","22","21:00","","1.2","","-2.6","","76","","","","","","0","","","","102.29","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 22:00","2022","11","22","22:00","","1.0","","-3.2","","74","","","","","","0","","","","102.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-22 23:00","2022","11","22","23:00","","0.5","","-2.5","","80","","","","","","0","","","","102.11","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 00:00","2022","11","23","00:00","","0.3","","-2.5","","81","","","","","","0","","","","102.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 01:00","2022","11","23","01:00","","0.9","","-2.5","","78","","","","","","0","","","","102.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 02:00","2022","11","23","02:00","","1.2","","-1.2","","84","","","","25","","4","","","","101.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 03:00","2022","11","23","03:00","","1.6","","-1.9","","78","","","","9","","3","","","","101.81","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 04:00","2022","11","23","04:00","","1.6","","-1.6","","79","","","","10","","4","","","","101.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 05:00","2022","11","23","05:00","","2.7","","-0.4","","80","","","","24","","4","","","","101.58","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 06:00","2022","11","23","06:00","","2.3","","-0.1","","84","","","","","","0","","","","101.52","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 07:00","2022","11","23","07:00","","2.6","","0.2","","84","","","","","","0","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 08:00","2022","11","23","08:00","","3.4","","0.2","","79","","","","27","","3","","","","101.44","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 09:00","2022","11","23","09:00","","3.4","","2.0","","91","","","","27","","17","","","","101.51","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 10:00","2022","11","23","10:00","","3.9","","-0.1","","75","","","","31","","28","","","","101.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 11:00","2022","11","23","11:00","","4.0","","-2.1","","65","","","","29","","34","","","","101.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 12:00","2022","11","23","12:00","","4.4","","-3.8","","55","","","","29","","34","","","","101.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 13:00","2022","11","23","13:00","","4.9","","-6.7","","43","","","","31","","28","","","","101.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 14:00","2022","11","23","14:00","","5.6","","-6.1","","43","","","","30","","19","","","","101.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 15:00","2022","11","23","15:00","","5.5","","-5.7","","44","","","","31","","30","","","","101.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 16:00","2022","11","23","16:00","","4.4","","-3.8","","55","","","","31","","25","","","","101.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 17:00","2022","11","23","17:00","","4.3","","-3.2","","58","","","","29","","25","","","","101.58","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 18:00","2022","11","23","18:00","","3.8","","-3.0","","62","","","","31","","26","","","","101.65","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 19:00","2022","11","23","19:00","","3.2","","-3.1","","64","","","","30","","35","","","","101.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 20:00","2022","11","23","20:00","","1.7","","-5.1","","61","","","","32","","26","","","","101.85","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 21:00","2022","11","23","21:00","","0.8","","-6.3","","59","","","","32","","17","","","","101.94","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 22:00","2022","11","23","22:00","","0.1","","-6.1","","63","","","","32","","22","","","","102.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-23 23:00","2022","11","23","23:00","","-1.3","","-9.8","","52","","","","32","","23","","","","102.10","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 00:00","2022","11","24","00:00","","-2.4","","-10.0","","56","","","","32","","19","","","","102.18","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 01:00","2022","11","24","01:00","","-3.1","","-10.2","","58","","","","32","","20","","","","102.26","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 02:00","2022","11","24","02:00","","-3.8","","-10.6","","59","","","","32","","18","","","","102.29","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 03:00","2022","11","24","03:00","","-3.7","","-9.7","","63","","","","31","","19","","","","102.32","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 04:00","2022","11","24","04:00","","-4.0","","-9.1","","67","","","","31","","17","","","","102.35","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 05:00","2022","11","24","05:00","","-4.4","","-10.1","","64","","","","32","","13","","","","102.34","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 06:00","2022","11","24","06:00","","-4.3","","-9.0","","70","","","","32","","13","","","","102.36","","","","-9","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 07:00","2022","11","24","07:00","","-4.1","","-9.0","","69","","","","32","","18","","","","102.38","","","","-10","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 08:00","2022","11","24","08:00","","-3.4","","-9.0","","65","","","","31","","14","","","","102.42","","","","-8","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 09:00","2022","11","24","09:00","","-1.9","","-8.3","","62","","","","31","","18","","","","102.44","","","","-7","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 10:00","2022","11","24","10:00","","-0.6","","-7.7","","58","","","","32","","18","","","","102.42","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 11:00","2022","11","24","11:00","","0.5","","-7.6","","55","","","","30","","25","","","","102.36","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 12:00","2022","11","24","12:00","","1.0","","-8.2","","50","","","","29","","29","","","","102.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 13:00","2022","11","24","13:00","","1.9","","-8.7","","45","","","","28","","33","","","","102.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 14:00","2022","11","24","14:00","","2.1","","-9.2","","43","","","","28","","30","","","","102.13","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 15:00","2022","11","24","15:00","","2.1","","-9.5","","42","","","","27","","30","","","","102.09","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 16:00","2022","11","24","16:00","","1.9","","-8.6","","46","","","","29","","33","","","","102.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 17:00","2022","11","24","17:00","","1.0","","-6.9","","55","","","","29","","29","","","","102.15","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 18:00","2022","11","24","18:00","","0.4","","-7.9","","53","","","","27","","22","","","","102.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 19:00","2022","11","24","19:00","","0.3","","-6.7","","59","","","","29","","20","","","","102.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 20:00","2022","11","24","20:00","","0.4","","-5.8","","63","","","","28","","29","","","","102.20","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 21:00","2022","11","24","21:00","","-0.1","","-6.1","","64","","","","31","","15","","","","102.23","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 22:00","2022","11","24","22:00","","-0.3","","-7.3","","60","","","","31","","15","","","","102.24","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-24 23:00","2022","11","24","23:00","","-1.6","","-9.4","","55","","","","36","","5","","","","102.22","","","","-3","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 00:00","2022","11","25","00:00","","-1.9","","-10.2","","53","","","","33","","7","","","","102.23","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 01:00","2022","11","25","01:00","","-2.3","","-10.0","","56","","","","32","","9","","","","102.22","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 02:00","2022","11","25","02:00","","-2.1","","-9.6","","56","","","","31","","8","","","","102.20","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 03:00","2022","11","25","03:00","","-2.9","","-9.9","","59","","","","34","","5","","","","102.17","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 04:00","2022","11","25","04:00","","-2.7","","-9.9","","58","","","","35","","4","","","","102.16","","","","-4","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 05:00","2022","11","25","05:00","","-3.6","","-9.2","","65","","","","6","","3","","","","102.15","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 06:00","2022","11","25","06:00","","-3.4","","-8.0","","70","","","","7","","5","","","","102.13","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 07:00","2022","11","25","07:00","","-2.5","","-7.9","","67","","","","8","","9","","","","102.09","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 08:00","2022","11","25","08:00","","-2.2","","-8.1","","64","","","","8","","6","","","","102.03","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 09:00","2022","11","25","09:00","","-0.9","","-6.1","","68","","","","8","","7","","","","101.95","","","","-3","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 10:00","2022","11","25","10:00","","0.5","","-5.3","","65","","","","10","","5","","","","101.86","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 11:00","2022","11","25","11:00","","2.2","","-3.2","","67","","","","","","0","","","","101.80","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 12:00","2022","11","25","12:00","","4.7","","-0.2","","70","","","","16","","14","","","","101.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 13:00","2022","11","25","13:00","","5.6","","1.5","","75","","","","14","","13","","","","101.45","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 14:00","2022","11","25","14:00","","6.3","","3.5","","82","","","","14","","20","","","","101.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 15:00","2022","11","25","15:00","","7.2","","4.6","","83","","","","15","","18","","","","101.08","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 16:00","2022","11","25","16:00","","7.9","","5.4","","84","","","","16","","24","","","","101.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 17:00","2022","11","25","17:00","","8.0","","5.1","","82","","","","15","","25","","","","100.83","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 18:00","2022","11","25","18:00","","8.2","","5.6","","84","","","","14","","35","","","","100.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 19:00","2022","11","25","19:00","","8.7","","6.6","","87","","","","13","","34","","","","100.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 20:00","2022","11","25","20:00","","8.8","","7.5","","92","","","","13","","32","","","","100.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 21:00","2022","11","25","21:00","","9.0","","8.2","","95","","","","14","","29","","","","100.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 22:00","2022","11","25","22:00","","9.0","","8.5","","96","","","","12","","41","","","","99.74","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-25 23:00","2022","11","25","23:00","","8.6","","7.6","","94","","","","19","","12","","","","99.65","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 00:00","2022","11","26","00:00","","8.4","","8.0","","97","","","","14","","11","","","","99.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 01:00","2022","11","26","01:00","","8.3","","7.9","","97","","","","13","","6","","","","99.31","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 02:00","2022","11","26","02:00","","8.1","","7.8","","98","","","","","","0","","","","99.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 03:00","2022","11","26","03:00","","7.5","","7.4","","99","","","","29","","12","","","","99.10","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 04:00","2022","11","26","04:00","","6.8","","5.3","","90","","","","30","","29","","","","99.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 05:00","2022","11","26","05:00","","5.9","","4.2","","89","","","","30","","24","","","","99.03","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 06:00","2022","11","26","06:00","","5.7","","4.0","","89","","","","30","","27","","","","98.99","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 07:00","2022","11","26","07:00","","5.6","","3.9","","89","","","","30","","30","","","","99.01","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 08:00","2022","11","26","08:00","","5.2","","3.4","","88","","","","30","","29","","","","99.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 09:00","2022","11","26","09:00","","4.8","","3.3","","90","","","","30","","36","","","","99.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 10:00","2022","11","26","10:00","","4.3","","2.5","","88","","","","31","","37","","","","99.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 11:00","2022","11","26","11:00","","4.3","","2.6","","89","","","","31","","37","","","","99.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 12:00","2022","11","26","12:00","","4.4","","2.2","","86","","","","31","","44","","","","99.18","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 13:00","2022","11","26","13:00","","4.5","","1.7","","82","","","","32","","42","","","","99.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 14:00","2022","11","26","14:00","","4.7","","1.8","","81","","","","32","","47","","","","99.20","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 15:00","2022","11","26","15:00","","4.6","","1.5","","80","","","","32","","59","","","","99.28","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 16:00","2022","11","26","16:00","","4.0","","1.5","","84","","","","32","","45","","","","99.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 17:00","2022","11","26","17:00","","3.8","","1.0","","82","","","","32","","42","","","","99.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 18:00","2022","11","26","18:00","","3.9","","0.7","","80","","","","32","","41","","","","99.65","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 19:00","2022","11","26","19:00","","3.9","","0.4","","78","","","","32","","46","","","","99.72","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 20:00","2022","11","26","20:00","","4.0","","0.4","","77","","","","32","","39","","","","99.79","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 21:00","2022","11","26","21:00","","3.7","","0.5","","79","","","","31","","49","","","","99.82","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 22:00","2022","11","26","22:00","","3.8","","0.7","","80","","","","32","","33","","","","99.96","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-26 23:00","2022","11","26","23:00","","3.7","","0.7","","81","","","","32","","27","","","","100.11","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 00:00","2022","11","27","00:00","","3.5","","0.5","","81","","","","31","","32","","","","100.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 01:00","2022","11","27","01:00","","3.1","","0.0","","80","","","","31","","33","","","","100.28","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 02:00","2022","11","27","02:00","","2.8","","-0.5","","79","","","","32","","20","","","","100.43","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 03:00","2022","11","27","03:00","","2.3","","-0.9","","79","","","","32","","13","","","","100.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 04:00","2022","11","27","04:00","","1.9","","-1.0","","81","","","","32","","15","","","","100.49","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 05:00","2022","11","27","05:00","","1.3","","-1.4","","83","","","","31","","8","","","","100.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 06:00","2022","11","27","06:00","","0.9","","-1.7","","83","","","","31","","8","","","","100.62","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 07:00","2022","11","27","07:00","","0.6","","-1.2","","88","","","","32","","9","","","","100.71","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 08:00","2022","11","27","08:00","","1.2","","-1.4","","82","","","","31","","7","","","","100.73","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 09:00","2022","11","27","09:00","","2.4","","-1.7","","74","","","","32","","3","","","","100.75","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 10:00","2022","11","27","10:00","","4.2","","-0.6","","71","","","","29","","14","","","","100.75","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 11:00","2022","11","27","11:00","","5.5","","-0.9","","63","","","","27","","17","","","","100.78","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 12:00","2022","11","27","12:00","","6.9","","0.5","","64","","","","27","","15","","","","100.72","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 13:00","2022","11","27","13:00","","8.5","","0.7","","58","","","","28","","7","","","","100.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 14:00","2022","11","27","14:00","","8.4","","1.7","","63","","","","25","","7","","","","100.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 15:00","2022","11","27","15:00","","9.3","","2.4","","62","","","","20","","10","","","","100.57","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 16:00","2022","11","27","16:00","","8.3","","2.8","","68","","","","20","","21","","","","100.57","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 17:00","2022","11","27","17:00","","7.1","","3.5","","78","","","","19","","10","","","","100.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 18:00","2022","11","27","18:00","","6.4","","3.8","","84","","","","10","","8","","","","100.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 19:00","2022","11","27","19:00","","6.4","","4.7","","89","","","","8","","3","","","","100.47","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 20:00","2022","11","27","20:00","","7.5","","6.5","","94","","","","11","","8","","","","100.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 21:00","2022","11","27","21:00","","8.5","","7.8","","95","","","","18","","8","","","","100.34","","","","","","NA"
